piece_name,ferre_price,paint_price,decoration_price,fabrication_price_other_bent,fabrication_price_self_bent,welding_price
Juego Completo,1200,500,350,800,1000,400
Frente Camión / Grande,1000,400,100,800,1000,500
Frente Normal,600,250,100,450,550,250
Trasero,250,150,100,250,350,150
Estribos,200,100,150,150,200,0
Estribos con Tubito,250,150,200,250,300,0
Porta Escalera,500,200,200,500,600,300
Parrilla,800,300,100,600,800,500
Juego Grande (Coaster),1500,700,600,1500,2000,700
Trasero Grande,500,250,200,600,800,350
Juego Protector Tanque,300,200,150,450,500,200
"Mini Cachucha isuzu,fuso",1000,350,200,600,800,700
Cachucha KIA,2500,800,300,1500,2000,800
Varillero,400,150,100,300,400,300
Filos de Cama,1200,250,350,1000,1200,500
Espaldal Cama Camión,700,250,150,400,700,300
Mini Escalera,250,150,150,600,800,150
Canasto,800,350,250,700,1000,500
Tubo Cabina,1000,350,150,700,1000,300
Maletero,1200,500,300,700,1000,350
Canasto NV350,1500,500,300,700,1000,550
